time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
1756771370527,101930,55700.0,1048,55780.0,28.571428571371428,99.85657941914666,20.0,33.333333333333336,1.0663953192571864,1.022450320062812,-1048.0,300.0,0.5484949832775919,173.01638523811548,0.0,56100.0,56200.0,56300.0,56400.0,56600.0,55800.0,55700.0,55600.0,55500.0,55400.0,31,58,30,14,2,2,17,230,202,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771370528,101930,55700.0,1050,55760.0,28.571428571371428,99.89239598278336,20.0,26.666666666666668,1.0601241859760715,0.9991448414990891,0.0,300.0,0.5484949832775919,146.21607217714106,0.0,56100.0,56200.0,56300.0,56400.0,56600.0,55800.0,55700.0,55600.0,55500.0,55400.0,31,58,30,14,2,2,17,230,202,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771377332,101930,55700.0,1051,55740.0,16.666666666627776,99.92823824901328,20.0,20.0,1.0531589759005962,0.9748621479911682,0.0,400.0,0.5344827586206896,102.35125052399873,0.0,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,5,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771381325,101930,55700.0,1055,55720.0,16.666666666627776,99.96410624551328,20.0,20.0,1.0503260490815869,0.9618180713185469,0.0,400.0,0.533678756476684,71.6458753667991,0.0,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,4,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771381326,101930,55600.0,1099,55680.0,14.285714285685714,99.85632183908046,0.0,13.333333333333334,1.0847892606850262,1.073158552647376,-1099.0,400.0,0.533678756476684,42.640845856408845,-179.53321364452424,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,4,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771381327,101930,55600.0,1100,55660.0,14.285714285685714,99.89220265900107,0.0,6.666666666666667,1.0765842916564718,1.0470728416383988,0.0,400.0,0.533678756476684,15029.848592099486,-89.76660682226212,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,4,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771381328,101930,55600.0,1188,55640.0,14.285714285685714,99.92810927390366,0.0,0.0,1.1504381929985958,1.2870568933532611,0.0,400.0,0.533678756476684,10520.894014469639,-59.844404548174744,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,4,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771381329,101930,55600.0,1208,55620.0,33.33333333317778,99.96404171161453,0.0,0.0,1.1565342269028243,1.3058998772534445,0.0,400.0,0.533678756476684,7364.625810128747,-44.88330341113106,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,4,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771381329,101930,55600.0,1278,55600.0,33.33333333317778,100.0,0.0,0.0,1.2060016985939417,1.4698060476261976,0.0,400.0,0.533678756476684,5155.238067090122,-44.88330341113106,56100.0,56200.0,56300.0,56400.0,56600.0,55700.0,55600.0,55500.0,55400.0,55300.0,31,58,30,14,2,4,223,202,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386133,101930,55500.0,1281,55580.0,24.999999999912504,99.85606333213386,0.0,0.0,1.191738766396874,1.4260676820458524,-1281.0,400.0,0.2891246684350133,3602.4218509597545,0.0,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386134,101930,55500.0,1479,55560.0,0.0,99.89200863930886,0.0,0.0,1.344912248795126,1.9259483007442575,0.0,400.0,0.2891246684350133,2527.938792029788,0.0,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386135,101930,55500.0,1480,55540.0,0.0,99.92797983435362,0.0,0.0,1.3163160937430516,1.8331045293152797,0.0,400.0,0.2891246684350133,1769.5571544208517,0.0,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386135,101930,55400.0,1490,55500.0,0.0,99.81981981981983,0.0,0.0,1.2967798085291558,1.7760754743921976,-1490.0,400.0,0.2891246684350133,-28761.309991905404,-90.09009009009009,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386137,101930,55400.0,1492,55460.0,0.0,99.8918139199423,0.0,0.0,1.2713561416215755,1.706008920952146,0.0,400.0,0.2891246684350133,-5132.91699433378,-45.04504504504504,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386138,101930,55300.0,1495,55420.0,0.0,99.78347167087695,0.0,0.0,1.2478611076332373,1.6467072951839756,-1495.0,400.0,0.2891246684350133,-13593.041896033646,-72.07207207207207,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386139,101930,55200.0,1517,55360.0,0.0,99.71098265895954,0.0,0.0,1.2399869216936406,1.640945576161486,-1517.0,400.0,0.2891246684350133,-9515.129327223553,-90.09009009009009,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386139,101930,55100.0,1521,55280.0,0.0,99.67438494934878,0.0,0.0,1.2190430391921134,1.5921638044176973,-1521.0,400.0,0.2891246684350133,-6660.590529056486,-120.12012012012012,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386140,101930,55000.0,1523,55200.0,0.0,99.63768115942028,0.0,0.0,1.1973270440251573,1.5435314994781975,-1523.0,400.0,0.2891246684350133,-4662.41337033954,-128.70012870012872,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386141,101930,54900.0,1535,55100.0,0.0,99.63702359346642,0.0,0.0,1.1838198434427176,1.5234645688061783,-1535.0,400.0,0.2891246684350133,-3263.6893592376778,-135.13513513513513,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386142,101930,54800.0,1539,55000.0,0.0,99.63636363636364,0.0,0.0,1.164629762760604,1.486507186787656,-1539.0,400.0,0.2891246684350133,-2284.5825514663743,-140.14014014014015,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386239,101930,54900.0,1552,54940.0,11.111111111093834,99.92719330178377,7.6923076923076925,2.5641025641025643,1.1524895110087996,1.473974824728884,1552.0,400.0,0.2891246684350133,-986.9628880672783,-10.198878123406425,55900.0,56000.0,56100.0,56200.0,56300.0,55500.0,55400.0,55300.0,55200.0,55100.0,16,10,31,47,30,202,12,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771386425,101930,54900.0,1562,54900.0,11.111111111093834,100.0,7.6923076923076925,5.128205128205129,1.1382765531062125,1.4557703840052723,0.0,400.0,0.030837004405286344,-796.8810887849039,-3.7023324694557576,55300.0,55500.0,55900.0,56100.0,56200.0,54900.0,54800.0,54700.0,54600.0,54500.0,13,3,16,31,47,53,8,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771389732,101930,54900.0,1564,54880.0,11.111111111093834,100.03644314868805,7.6923076923076925,7.6923076923076925,1.118821088776021,1.4207863706578443,0.0,400.0,-0.1607843137254902,-557.8167621494327,0.0,55300.0,55500.0,56100.0,56200.0,56300.0,54900.0,54800.0,54700.0,54600.0,54500.0,37,3,31,47,30,43,8,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771393244,101930,54900.0,1567,54880.0,12.49999999997813,100.03644314868805,7.6923076923076925,7.6923076923076925,1.1008078679311557,1.3908634045769461,0.0,300.0,-0.1828793774319066,-390.4717335046029,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,25,3,70,31,41,8,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771396428,101930,54900.0,1569,54900.0,12.49999999997813,100.0,7.6923076923076925,7.6923076923076925,1.0843123704215618,1.3609536952074037,0.0,300.0,-0.20622568093385213,-273.33021345322203,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,28,3,70,31,38,8,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771398132,101930,54900.0,1570,54900.0,12.49999999997813,100.0,7.6923076923076925,7.6923076923076925,1.0676640598435907,1.3309492056426326,0.0,300.0,-0.22178988326848248,-191.3311494172554,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,30,3,70,31,36,8,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771399925,101930,54900.0,1573,54900.0,14.285714285685714,100.0,7.6923076923076925,7.6923076923076925,1.055881859372378,1.3075390273519774,0.0,300.0,-0.22007722007722008,-133.93180459207878,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,31,3,70,31,35,10,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771403131,101930,54900.0,1591,54900.0,14.285714285685714,100.0,7.6923076923076925,7.6923076923076925,1.0544104977135662,1.3195080402582569,0.0,300.0,-0.24324324324324326,-93.75226321445514,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,34,3,70,31,32,10,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771403224,101930,54900.0,1594,54900.0,16.666666666627776,100.0,7.6923076923076925,7.6923076923076925,1.045451564242146,1.2975438846590879,0.0,300.0,-0.24324324324324326,-65.6265842501186,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,34,3,70,31,32,10,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771403225,101930,54900.0,1595,54900.0,19.999999999943995,100.0,7.6923076923076925,7.6923076923076925,1.03544533887302,1.2725740110191417,0.0,300.0,-0.24324324324324326,-45.938608975083014,0.0,55200.0,55300.0,55500.0,55600.0,56100.0,54900.0,54800.0,54700.0,54600.0,54500.0,23,34,3,70,31,32,10,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771403538,101930,54900.0,1604,54900.0,24.999999999912504,100.0,7.6923076923076925,7.6923076923076925,1.0370801409497947,1.2669298174268078,0.0,300.0,-0.34763948497854075,-32.15702628255811,0.0,55200.0,55300.0,55400.0,55500.0,55600.0,54900.0,54800.0,54700.0,54600.0,54500.0,28,36,20,3,70,10,10,12,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
